platform,sp,date,longitude,latitude,size,bhv,type,time,mode,year,inkfs,valid
Fin,FW,2017-08-06,-129.396970684242,53.2872151697667,1,Active,0,20:04:13,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.355734134215,53.1820068608642,1,Active,0,21:10:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-06,-129.366394664277,53.2161238227127,2,Active,0,21:19:31,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.380049802776,53.239048627998,1,Active,0,09:01:34,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.422941512854,53.2460502838957,1,Active,0,10:13:32,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.377835589217,53.233889465692,1,Active,NA,11:06:59,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.376573478317,53.2345882680871,2,Active,MC,12:03:22,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.438829186773,53.2154165745137,1,Active,0,18:04:20,land,2017,TRUE,TRUE
Fin,FW,2017-08-07,-129.391262352939,53.1818614604385,1,Active,0,18:08:23,land,2017,TRUE,TRUE
Fin,FW,2017-08-08,-129.421561716882,53.272643079362,3,Active,0,07:22:41,land,2017,TRUE,TRUE
Fin,FW,2017-08-08,-129.375820728616,53.22189756981,2,Active,MC,14:12:04,land,2017,TRUE,TRUE
Fin,FW,2017-08-08,-129.423702631224,53.2565177339519,3,Active,0,14:18:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-08,-129.380550388925,53.2499905007245,1,Active,0,14:20:17,land,2017,TRUE,TRUE
Fin,FW,2017-08-08,-129.4087954015,53.2050255516997,2,Active,0,18:05:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.358907066032,53.1854285650044,1,Active,0,07:07:56,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.410438539743,53.2245591920183,1,Active,0,08:36:02,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.395710044557,53.1877242587204,1,Active,0,10:24:03,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.351009351501,53.2053170760696,1,Active,0,10:30:07,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.348407794064,53.2218345291418,1,Active,0,11:09:47,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.43084540671,53.1945806176093,1,Active,0,17:09:56,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.42037283176,53.286402687056,1,Active,0,18:09:47,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.363320272972,53.2209945045406,1,Active,0,19:07:44,land,2017,TRUE,TRUE
Fin,FW,2017-08-09,-129.428239779141,53.2349782865858,2,Active,0,20:11:35,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.391063335169,53.2116992977459,2,Active,0,14:09:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.430534021732,53.2164313925918,2,Active,0,14:15:10,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.371546461002,53.2160849899169,3,Active,0,16:03:54,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.370935079289,53.2134444513432,1,Active,0,16:07:45,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.422531690676,53.2148425310581,4,Active,NA,16:13:01,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.376876316884,53.2167281112232,4,Active,NA,17:07:21,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.418414024423,53.2126091904984,2,Active,NA,17:12:21,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.370619987853,53.2199583770461,2,Active,0,18:03:41,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.397391515974,53.2083467237875,3,Active,0,18:17:38,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.401510732179,53.2235319081017,3,Active,0,19:07:23,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.420970393595,53.215219529799,3,Active,0,20:08:14,land,2017,TRUE,TRUE
Fin,FW,2017-08-10,-129.384896554132,53.2161980344222,3,Active,0,20:09:11,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.38641346728,53.2084018310537,1,Active,0,10:14:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.37634212025,53.2120778916227,1,Active,0,11:04:34,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.361998738565,53.1761738112946,1,Active,NA,14:07:05,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.356769047729,53.1835176851169,3,Active,0,14:09:47,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.361056657469,53.2246171662248,2,Active,0,16:15:40,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.399161868533,53.2633847118924,1,Active,NA,18:05:11,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.405915669106,53.2907610929336,4,Active,0,19:10:36,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.407448086569,53.2915195862078,2,Active,0,19:12:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.419762119143,53.2839579937976,3,Active,0,20:05:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-11,-129.400566725565,53.2817108543167,2,Active,0,20:06:50,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.388600236569,53.2750171264088,4,Active,0,07:10:12,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.393726532124,53.2650151016614,4,Active,0,08:06:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.390305450398,53.2509774357757,2,Active,0,08:20:40,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.384650505511,53.2080121661518,2,Active,0,09:10:51,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.378198176285,53.258029317486,3,Active,0,09:25:05,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.41928822681,53.2990785824702,3,Active,0,11:21:42,land,2017,TRUE,TRUE
Fin,FW,2017-08-12,-129.405252936954,53.2726682644552,3,Active,0,12:20:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.443412738811,53.2262295892321,3,Active,0,08:08:20,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.426913821025,53.2258291353857,2,Active,NA,08:18:44,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.408977683505,53.2356404219975,2,Active,0,08:26:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.430793900134,53.2221377502293,1,Active,0,09:03:57,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.44649842541,53.2574416270881,5,Active,NA,09:08:55,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.426204944874,53.2230374872373,1,Active,0,10:01:04,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.433653621217,53.2269917087817,2,Active,0,10:03:54,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.416289974845,53.2382510828005,3,Active,NA,10:06:34,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.396444809985,53.2173717892099,2,Active,0,11:04:35,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.428463980932,53.2289409807134,2,Active,NA,11:06:03,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.418513948377,53.2200479804539,5,Active,0,11:12:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.409695025792,53.2116727408786,2,Active,0,12:20:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.426102038151,53.2081869480107,5,Active,NA,12:27:58,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.387678025158,53.2269290143836,1,Active,0,13:03:42,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.472809894906,53.2249477039793,4,Active,0,13:06:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.41162466646,53.2460737716447,1,Active,0,14:13:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.421588747855,53.2639239341546,4,Active,0,14:21:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.415255917586,53.2475230719755,1,Active,0,14:27:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.438656523609,53.2383333969443,3,Active,NA,17:23:48,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.447015179928,53.2488157966676,4,Active,0,18:12:04,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.438202859748,53.2451356229067,3,Active,0,18:13:55,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.442040629892,53.2249544813564,4,Active,NA,19:07:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.442104560739,53.2275389321356,2,Active,0,19:16:37,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.437958115174,53.2269220803093,4,NA,0,20:02:58,land,2017,TRUE,TRUE
Fin,FW,2017-08-13,-129.439474107808,53.1999712146807,5,Active,NA,20:16:21,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.435530743804,53.2347268494475,3,Active,NA,07:15:12,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.381499147557,53.2145653666783,1,Resting,0,08:26:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.398771084286,53.1968607646573,5,Active,NA,09:05:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.414342773315,53.2309369068407,1,Resting,0,09:08:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.35853954305,53.221813151319,4,Active,NA,10:13:07,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.393886866597,53.1935389218263,3,Active,0,10:16:28,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.400650862077,53.1940403410095,1,Active,0,11:20:45,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.37330101619,53.2130457639865,1,Resting,0,11:23:50,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.34879027081,53.2244548595988,2,Resting,0,12:02:10,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.373838557695,53.2025156847096,5,Active,0,12:07:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.387548397136,53.2426267739043,1,Resting,0,12:12:25,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.412642894034,53.2419423710733,2,Active,0,14:18:22,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.376110889819,53.2591212754864,1,Active,0,16:13:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.37622299685,53.2159664466278,3,Active,NA,16:22:12,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.437807574107,53.2075739469667,2,Active,0,17:12:46,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.409225835427,53.2053322692706,3,Active,0,18:03:29,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.38396922318,53.2472334053741,1,Active,0,18:06:46,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.405134969343,53.2131590162893,2,Active,0,19:19:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.383847170317,53.2290109070943,1,Active,0,20:00:51,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.434337966446,53.2055269241426,4,Active,0,20:08:09,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.437105426644,53.2225014016116,1,Active,0,20:09:52,land,2017,TRUE,TRUE
Fin,FW,2017-08-14,-129.439427439529,53.2089864578842,2,Active,0,20:16:10,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.429525625916,53.2032045752433,5,Active,0,08:13:49,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.402678845008,53.2005663947403,5,Active,NA,09:08:31,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.415032641646,53.2024684293322,5,Active,NA,10:18:44,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.402909139664,53.2060327401535,5,Active,NA,11:20:39,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.356887049939,53.1982736342126,1,Active,0,12:21:26,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.395423455339,53.2075640088721,5,Active,0,12:24:31,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.386302996756,53.2193346288265,4,Active,0,14:04:22,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.407347967957,53.2257139542684,3,Active,0,14:07:30,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.391967487538,53.2334345134327,1,Active,0,17:03:40,land,2017,TRUE,TRUE
Fin,FW,2017-08-15,-129.384553300265,53.2364755472399,3,Active,0,17:10:24,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.384101553973,53.1994154500997,2,Active,0,08:07:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.38184189864,53.2126338074594,3,Active,0,09:15:25,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.400131789977,53.2205242383365,4,Active,0,09:19:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.447046364991,53.2330581901455,1,Active,0,09:21:02,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.379593211429,53.2362530499734,2,Active,0,09:27:57,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.391696002911,53.2423606500059,2,Resting,0,10:02:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.448148795895,53.2342582465454,2,Active,0,10:03:53,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.399966230275,53.2280356342991,3,Active,0,10:05:01,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.389005162156,53.2212271502461,3,Active,0,10:05:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.433571701114,53.2171101464019,1,Active,0,11:07:39,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.454498631035,53.2627944981249,2,Active,0,12:05:15,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.413034208372,53.2311054019621,3,Active,0,12:15:41,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.414567377523,53.228507866174,5,Active,0,14:05:15,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.439521348971,53.2366653822494,3,Active,0,14:08:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.426911693131,53.2254636412373,5,Active,0,18:06:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.379844621716,53.2315956544313,2,Active,0,18:11:05,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.377826935494,53.2505744010378,1,Active,0,18:19:19,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.412899035385,53.2379941190387,3,Active,0,19:03:36,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.408581302856,53.2274793994386,3,Active,0,19:04:26,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.375851597783,53.2590062966707,2,Active,MC,19:05:35,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.391182519644,53.224091085426,2,Active,0,19:18:48,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.403324512271,53.2484179636793,3,Active,0,20:02:44,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.384156449855,53.2376606754172,2,Active,0,20:05:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.441796977687,53.2149486074876,2,Active,0,20:13:27,land,2017,TRUE,TRUE
Fin,FW,2017-08-16,-129.414560626921,53.2813000382516,2,Active,0,20:16:14,land,2017,TRUE,TRUE
Fin,FW,2017-08-17,-129.450961652331,53.2189095520707,2,Active,0,07:15:29,land,2017,TRUE,TRUE
Fin,FW,2017-08-17,-129.471642386076,53.2629313106236,1,Active,0,07:21:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-17,-129.425702514846,53.2609364190199,2,Active,0,09:09:09,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.397058838228,53.2165048515881,1,Active,0,07:13:00,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.377642996855,53.2096637947297,1,Active,0,08:10:07,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.395088030358,53.1877347570611,5,Active,0,08:11:03,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.400090950588,53.212129813649,1,Active,0,08:13:05,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.406975198116,53.2031482409036,1,Active,0,08:19:39,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.406964111565,53.1855352761464,4,Active,NA,09:04:19,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.387723500846,53.201643547867,2,Active,0,09:19:22,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.411214088296,53.1851763977389,2,Active,0,10:08:45,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.377097762893,53.2032414799921,4,Active,0,10:10:26,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.359037889523,53.2132214508891,3,Active,NA,11:19:58,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.395816615159,53.2012935983705,3,Active,0,12:09:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.455978177779,53.2308787214319,3,Active,NA,14:09:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.395389109028,53.2182181429936,NA,Active,NA,16:20:31,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.417538950705,53.2299312553291,2,Active,0,17:25:01,land,2017,TRUE,TRUE
Fin,FW,2017-08-18,-129.394691380937,53.215031828527,3,Active,NA,18:16:55,land,2017,TRUE,TRUE
Fin,FW,2017-08-20,-129.439367309165,53.203818314404,5,Active,NA,18:09:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-20,-129.431522585681,53.208027074576,4,Active,NA,19:15:19,land,2017,TRUE,TRUE
Fin,FW,2017-08-20,-129.42843799494,53.2255578773491,3,Travel-fast,0,19:17:11,land,2017,TRUE,TRUE
Fin,FW,2017-08-20,-129.434475330555,53.1910677249574,7,Active,NA,20:05:45,land,2017,TRUE,TRUE
Fin,FW,2017-08-20,-129.450888774936,53.2202737449265,2,Active,NA,20:10:54,land,2017,TRUE,TRUE
Fin,FW,2017-08-21,-129.360913068899,53.2284189994727,NA,Active,0,12:07:25,land,2017,TRUE,TRUE
Fin,FW,2017-08-21,-129.359716707821,53.214059322813,4,Active,0,14:20:14,land,2017,TRUE,TRUE
Fin,FW,2017-08-21,-129.353618436304,53.1972491905683,5,Active,NA,17:08:58,land,2017,TRUE,TRUE
Fin,FW,2017-08-21,-129.355343863542,53.2102507428514,6,Active,NA,18:07:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-22,-129.402180128139,53.216714142519,NA,Active,NA,10:02:15,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.415079738928,53.1729591096127,1,Active,0,07:12:28,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.434101414812,53.1754727322733,1,Active,0,07:15:52,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.377921958648,53.256305337563,3,Active,0,14:13:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.409718290047,53.2272166429173,1,Active,0,17:16:56,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.407096166786,53.2171819329605,1,Active,0,19:21:06,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.401839046581,53.2292449263208,2,Active,0,20:14:08,land,2017,TRUE,TRUE
Fin,FW,2017-08-23,-129.456020063563,53.2260223596933,2,Active,0,20:21:18,land,2017,TRUE,TRUE
Fin,FW,2017-08-24,-129.386003391422,53.2594746387816,1,Active,0,09:10:32,land,2017,TRUE,TRUE
Fin,FW,2017-08-24,-129.355999084072,53.1800927744976,3,Active,NA,11:23:43,land,2017,TRUE,TRUE
Fin,FW,2017-08-24,-129.399504545227,53.2558494984488,1,Active,0,11:28:29,land,2017,TRUE,TRUE
Fin,FW,2017-08-24,-129.423213220135,53.2460991106318,1,Active,0,11:34:46,land,2017,TRUE,TRUE
Fin,FW,2017-08-24,-129.404753966284,53.2736283795154,4,Active,NA,18:05:11,land,2017,TRUE,TRUE
Fin,FW,2017-08-25,-129.401282781414,53.2421561460219,1,Active,0,12:22:34,land,2017,TRUE,TRUE
Fin,FW,2017-08-28,-129.393408285747,53.2361733519498,3,Active,MC,09:56:16,land,2017,TRUE,TRUE
Fin,FW,2017-08-28,-129.381437795402,53.2397216302357,4,Active,NA,10:10:11,land,2017,TRUE,TRUE
Fin,FW,2017-09-06,-129.397360842067,53.1999088629482,1,Active,NA,19:04:50,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.369905610329,53.1897980900103,2,Active,NA,10:09:50,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.380581444848,53.2068725848278,1,Active,NA,12:03:06,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.373576307345,53.2142626031816,4,Active,NA,16:06:48,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.376169752412,53.213041926159,2,Active,NA,16:08:54,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.462297981526,53.1959529508331,10,Active,NA,19:59:08,land,2017,TRUE,TRUE
Fin,FW,2017-09-07,-129.457720428857,53.1540430456719,4,Active,0,20:09:09,land,2017,TRUE,FALSE
Fin,FW,2017-09-09,-129.372710628646,53.2337277437332,2,Active,NA,18:12:25,land,2017,TRUE,TRUE
Fin,FW,2017-09-13,-129.382165648156,53.2144939167983,1,Active,NA,13:59:44,land,2017,TRUE,TRUE
Fin,FW,2017-09-13,-129.4143321319,53.2199120714341,2,Active,NA,18:17:21,land,2017,TRUE,TRUE
Fin,FW,2017-09-13,-129.380708769097,53.2218155210807,3,Active,NA,19:14:40,land,2017,TRUE,TRUE
Fin,FW,2017-09-13,-129.409795144758,53.2080668709309,1,Active,NA,19:15:24,land,2017,TRUE,TRUE
Fin,FW,2017-09-14,-129.406500164217,53.2109539840503,2,Active,NA,10:14:16,land,2017,TRUE,TRUE
Fin,FW,2017-09-14,-129.369870494566,53.1889982384172,2,Active,NA,10:59:29,land,2017,TRUE,TRUE
Fin,FW,2017-09-15,-129.427667115743,53.2240050256505,3,Active,NA,08:06:23,land,2017,TRUE,TRUE
Fin,FW,2017-09-15,-129.420930839413,53.208297017407,2,Active,NA,10:08:15,land,2017,TRUE,TRUE
Fin,FW,2017-09-18,-129.37469420974,53.2298800378254,2,Active,NA,11:14:22,land,2017,TRUE,TRUE
Fin,FW,2017-09-18,-129.405549003569,53.2265196833285,2,Active,NA,12:10:03,land,2017,TRUE,TRUE
Fin,FW,2017-09-18,-129.403223832909,53.1822206713997,1,Active,NA,17:10:05,land,2017,TRUE,TRUE
Fin,FW,2017-09-18,-129.3960545961,53.2027719205811,2,Active,NA,18:16:38,land,2017,TRUE,TRUE
Fin,FW,2017-09-19,-129.433128309099,53.2384338761426,3,Active,NA,10:09:35,land,2017,TRUE,TRUE
Fin,FW,2017-09-19,-129.379368794089,53.2341238851856,2,Active,NA,11:12:19,land,2017,TRUE,TRUE
Fin,FW,2017-09-19,-129.408842130484,53.1726864565729,2,Active,NA,19:06:27,land,2017,TRUE,TRUE
Fin,FW,2017-09-20,-129.418907174057,53.2268074557451,1,Active,NA,17:12:38,land,2017,TRUE,TRUE
Fin,FW,2017-09-26,-129.377441982911,53.2381794282546,1,Active,NA,09:21:34,land,2017,TRUE,TRUE
Fin,FW,2018-06-02,-129.396427805219,53.2548904345966,2,Active,0,16:00:00,land,2018,TRUE,TRUE
Fin,FW,2018-06-06,-129.373072555782,53.2326871471233,1,Active,0,18:05:00,land,2018,TRUE,TRUE
Fin,FW,2018-06-27,-129.35814863351,53.184242454004,1,Travel,0,10:17:00,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.390721351799,53.248449906357,1,Active,0,08:22:30,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.366689258264,53.2239515694726,1,Active,0,09:13:04,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.391542384807,53.2481452260317,2,Active,0,17:18:53,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.402233306006,53.2280950566033,2,Active,0,18:03:03,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.418033131518,53.2234778738819,2,Active,0,18:04:48,land,2018,TRUE,TRUE
Fin,FW,2018-07-16,-129.415690717932,53.2241625291005,2,Active,0,19:11:43,land,2018,TRUE,TRUE
Fin,FW,2018-07-19,-129.378220350949,53.2019528876052,1,Active,0,20:19:08,land,2018,TRUE,TRUE
Fin,FW,2018-07-19,-129.398512791241,53.2654339650362,1,Active,0,20:20:56,land,2018,TRUE,TRUE
Fin,FW,2018-07-19,-129.392032772406,53.2664506596961,2,Active,0,20:23:57,land,2018,TRUE,TRUE
Fin,FW,2018-07-19,-129.375446482052,53.2205062738587,2,Active,0,21:03:43,land,2018,TRUE,TRUE
Fin,FW,2018-07-20,-129.430419432087,53.2517061341278,1,Active,-1,21:06:39,land,2018,TRUE,TRUE
Fin,FW,2018-07-24,-129.378356214969,53.2320944373272,1,Active,0,07:04:43,land,2018,TRUE,TRUE
Fin,FW,2018-08-02,-129.363781136995,53.2015440838794,2,Active,0,19:09:12,land,2018,TRUE,TRUE
Fin,FW,2018-08-07,-129.426458368744,53.1981033309491,1,Active,-1,20:17:23,land,2018,TRUE,TRUE
Fin,FW,2018-08-07,-129.40415135471,53.1811552346733,1,Active,-1,21:16:47,land,2018,TRUE,TRUE
Fin,FW,2018-08-11,-129.368329381096,53.2397756494814,1,Active,-1,07:04:11,land,2018,TRUE,FALSE
Fin,FW,2018-08-11,-129.372943769347,53.2310135473806,1,Travel-E,-1,10:17:37,land,2018,TRUE,TRUE
Fin,FW,2018-08-11,-129.393708493605,53.2064066080083,1,Active,-1,14:16:27,land,2018,TRUE,TRUE
Fin,FW,2018-08-12,-129.374030221089,53.2367569097467,1,Active,-1,18:10:14,land,2018,TRUE,TRUE
Fin,FW,2018-08-14,-129.397877488414,53.2005275153999,1,Active,-1,18:08:42,land,2018,TRUE,TRUE
Fin,FW,2018-08-15,-129.399138220161,53.2482351028948,1,Travel-S,-1,19:02:03,land,2018,TRUE,TRUE
Fin,FW,2018-08-16,-129.366463978095,53.2285756362516,2,Travel-E,-1,08:09:50,land,2018,TRUE,TRUE
Fin,FW,2018-08-16,-129.35860936852,53.2253822939749,2,Travel-N,-1,11:12:42,land,2018,TRUE,TRUE
Fin,FW,2018-08-18,-129.365314059907,53.222770747822,1,Travel-E,-1,08:06:21,land,2018,TRUE,TRUE
Fin,FW,2018-08-18,-129.385504445616,53.2320727373164,2,Travel-E,-1,09:11:13,land,2018,TRUE,TRUE
Fin,FW,2018-08-21,-129.385518750838,53.2121509083898,3,Travel-S,-1,07:12:07,land,2018,TRUE,TRUE
Fin,FW,2018-08-28,-129.401272917049,53.2556309426133,1,Active,-1,07:10:43,land,2018,TRUE,TRUE
Fin,FW,2018-08-28,-129.395922895103,53.24688831064,1,Active,-1,07:19:58,land,2018,TRUE,TRUE
Fin,FW,2018-08-28,-129.389824875391,53.1822713799281,1,BubbleNet,-1,07:23:55,land,2018,TRUE,TRUE
Fin,FW,2018-09-02,-129.385394332051,53.2331842992629,2,Active,-1,14:14:32,land,2018,TRUE,TRUE
Fin,FW,2018-09-02,-129.373374679175,53.2147670183982,2,Active,-1,17:12:56,land,2018,TRUE,TRUE
Fin,FW,2018-09-02,-129.367804337741,53.2223758147063,2,Active,-1,19:01:57,land,2018,TRUE,TRUE
Fin,FW,2018-09-04,-129.406375614096,53.2443652822617,2,Active,-1,08:06:31,land,2018,TRUE,TRUE
